Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Division,SHAPE_Leng,SHAPE_Area
24,Simiyu,02,Itilima,091,Chinamili,,0.47466793340,0.00756529546
24,Simiyu,02,Itilima,101,Ndolelezi,,0.41377514976,0.00713812636
24,Simiyu,02,Itilima,111,Lagangabilili,,0.42748575577,0.00707639452
24,Simiyu,02,Itilima,121,Budalabujiga,,0.27893487213,0.00509442716
24,Simiyu,02,Itilima,131,Nkoma,,0.54594532967,0.01204326275
24,Simiyu,02,Itilima,141,Mwalushu,,0.55584557521,0.00801355104
24,Simiyu,02,Itilima,153,Mwamapalala,,0.45697434299,0.00845843871
24,Simiyu,02,Itilima,161,Nyamalapa,,0.39564009620,0.00665040595
24,Simiyu,02,Itilima,173,Lugulu,,0.41405198907,0.00699129440
24,Simiyu,02,Itilima,181,Nhobora,,0.41031949588,0.00653820715
24,Simiyu,02,Itilima,191,Zagayu,,0.41550548134,0.00933379450
24,Simiyu,02,Itilima,201,Kinang'weli,,0.44522417268,0.00740311369
24,Simiyu,02,Itilima,211,Mbita,,0.53227802404,0.00745203206
24,Simiyu,02,Itilima,221,Sawida,,0.43203430865,0.00650278323
24,Simiyu,03,Meatu,013,Mwanhuzi,,0.74678417694,0.01121350138
24,Simiyu,03,Meatu,021,Nkoma,,0.56795645777,0.01526466839
24,Simiyu,03,Meatu,031,Kimali,,0.97861071170,0.02471709207
24,Simiyu,03,Meatu,041,Mwamishali,,0.71190460383,0.01790604429
24,Simiyu,03,Meatu,051,Itinje,,0.89421706667,0.01793044352
24,Simiyu,03,Meatu,061,Kisesa,,0.51388305816,0.01274983982
24,Simiyu,03,Meatu,071,Mwandoya,,0.65935110377,0.01260347839
24,Simiyu,03,Meatu,081,Lingeka,,0.36720801006,0.00523318045
24,Simiyu,03,Meatu,091,Sakasaka,,0.90818243297,0.03150649177
24,Simiyu,03,Meatu,101,Imalaseko,,0.64224014538,0.01426251870
24,Simiyu,03,Meatu,111,Mwabuzo,,1.10882424205,0.03386553674
24,Simiyu,03,Meatu,121,Mwamalole,,0.83181973869,0.02603888542
24,Simiyu,03,Meatu,131,Mwanjolo,,1.80807980379,0.09189885433
24,Simiyu,03,Meatu,141,Mwabuma,,0.46791879995,0.00949174608
24,Simiyu,03,Meatu,151,Mwabusalu,,0.53879915255,0.01352009448
24,Simiyu,03,Meatu,161,Lubiga,,0.82005267695,0.01914497116
24,Simiyu,03,Meatu,171,Mwamanongu,,0.60183923035,0.01195214288
24,Simiyu,03,Meatu,181,Nghoboko,,0.70055476194,0.01813629725
24,Simiyu,03,Meatu,191,Bukundi,,1.87051037670,0.05899748505
24,Simiyu,03,Meatu,201,Mwasengela,,1.64762164104,0.08229134250
24,Simiyu,03,Meatu,211,Mwamanimba,,0.65729140941,0.01188250607
24,Simiyu,03,Meatu,221,Tindabuligi,,0.84981221450,0.01699177640
24,Simiyu,03,Meatu,231,Mwakisandu,,0.56508363816,0.00986919335
24,Simiyu,03,Meatu,241,Mwangundo,,1.71692105577,0.14123362584
24,Simiyu,03,Meatu,251,Mwanyahina,,0.70532202315,0.02525910856
24,Simiyu,04,Maswa,011,Ng'wigwa,,0.61918691407,0.01122073521
24,Simiyu,04,Maswa,021,Nguliguli,,0.33213228180,0.00547584935
24,Simiyu,04,Maswa,031,Ipililo,,0.55594813461,0.00958975525
24,Simiyu,04,Maswa,041,Senani,,0.48922433236,0.00922168578
24,Simiyu,04,Maswa,051,Mwamanenge,,0.59378592908,0.01051148554
24,Simiyu,04,Maswa,061,Sukuma,,0.51064151380,0.01116441094
24,Simiyu,04,Maswa,071,Mpindo,,0.57437911334,0.01556118336
24,Simiyu,04,Maswa,081,Dakama,,0.74016380831,0.01707538095
24,Simiyu,04,Maswa,093,Lalago,,0.84414666555,0.02407594754
24,Simiyu,04,Maswa,101,Budekwa,,0.69039696429,0.01733471857
24,Simiyu,04,Maswa,111,Busilili,,0.88015027577,0.01769409806
24,Simiyu,04,Maswa,121,Sengwa,,0.59811303814,0.01113807504
24,Simiyu,04,Maswa,131,Masela,,0.66956964789,0.01226113401
24,Simiyu,04,Maswa,141,Isanga,,0.73324924406,0.01690950151
24,Simiyu,04,Maswa,151,Zanzui,,0.25451203556,0.00364702926
24,Simiyu,04,Maswa,161,Mwamashimba,,0.41760968406,0.00718290153
24,Simiyu,04,Maswa,171,Buchambi,,0.56351357263,0.01081238896
24,Simiyu,04,Maswa,181,Kadoto,,0.56070262304,0.00878895562
24,Simiyu,04,Maswa,191,Shishiyu,,0.65297620692,0.01778556243
24,Simiyu,04,Maswa,201,Nyabubinza,,0.52430869664,0.00678631862
24,Simiyu,04,Maswa,211,Mwang'honoli,,0.40021919108,0.00808491313
24,Simiyu,04,Maswa,221,Kulimi,,0.65789504299,0.01331726397
24,Simiyu,04,Maswa,233,Malampaka,,0.51816631928,0.00931520538
24,Simiyu,04,Maswa,241,Badi,,0.59591443425,0.01496647208
24,Simiyu,04,Maswa,253,Nyalikungu,,0.28278310678,0.00287210044
24,Simiyu,04,Maswa,263,Binza,,0.42489946782,0.00557881354
24,Simiyu,05,Busega,011,Shigala,,0.39601792198,0.00591257458
24,Simiyu,05,Busega,021,Badugu,,0.51648073418,0.00977889613
24,Simiyu,05,Busega,031,Nyaluhande,,0.46131494842,0.00943216976
24,Simiyu,05,Busega,041,Kiloleli,,0.26480462685,0.00217152759
24,Simiyu,05,Busega,051,Mwamanyili,,0.37761224931,0.00453465440
24,Simiyu,05,Busega,063,Kabita,,0.39184997007,0.00424718878
24,Simiyu,05,Busega,073,Kalemela,,0.33888705989,0.00454074053
24,Simiyu,05,Busega,083,Lamadi,,0.53683074707,0.00945326193
24,Simiyu,05,Busega,091,Lutubiga,,0.72939291276,0.00994329288
24,Simiyu,05,Busega,101,Mkula,,0.73767666977,0.01299718447
24,Simiyu,05,Busega,111,Ngasamo,,0.66155542830,0.01363523912
24,Simiyu,05,Busega,121,Malili,,0.68259395088,0.01304504030
24,Simiyu,05,Busega,131,Igalukilo,,0.49142982239,0.00828520359
25,Geita,01,Geita,011,Kagu,,0.54237678590,0.01144143309
25,Geita,01,Geita,021,Bugulula,,0.55495499188,0.01272725665
25,Geita,01,Geita,031,Senga,,0.59746206300,0.01025079882
25,Geita,01,Geita,041,Kakubilo,,0.34211862652,0.00603984988
25,Geita,01,Geita,053,Nkome,,1.74141591881,0.01831485958
25,Geita,01,Geita,061,Katoma,,0.41164887093,0.00605614168
25,Geita,01,Geita,071,Nzera,,0.40296004807,0.00653159219
25,Geita,01,Geita,081,Lwezera,,0.54180795416,0.00991666365
25,Geita,01,Geita,091,Kamhanga,,0.70902600881,0.01314586665
25,Geita,01,Geita,101,Bugalama,,0.64303552771,0.01091321492
25,Geita,01,Geita,111,Lubanga,,0.43960591437,0.00640213960
25,Geita,01,Geita,121,Isulwabutunde,,0.46222585129,0.00773494937
25,Geita,01,Geita,133,Kasamwa,,0.59527899587,0.01387460159
25,Geita,01,Geita,141,Bung'wangoko,,0.45329957726,0.00938132444
25,Geita,01,Geita,151,Bulela,,0.45251188624,0.01181937884
25,Geita,01,Geita,161,Ihanamilo,,0.39116542115,0.00605208696
25,Geita,01,Geita,171,Nyanguku,,0.49980443339,0.00737799340
25,Geita,01,Geita,181,Kamena,,0.53170740390,0.01267969830
25,Geita,01,Geita,191,Nyamalimbe,,0.60108628187,0.01068894989
25,Geita,01,Geita,201,Bujula,,0.35965266289,0.00671943094
25,Geita,01,Geita,211,Bukoli,,0.44747567377,0.00918846019
25,Geita,01,Geita,221,Butobela,,0.47502705632,0.00603580211
25,Geita,01,Geita,231,Nyarugusu,,0.57973020000,0.01458127084
25,Geita,01,Geita,241,Nyakamwaga,,0.57425453175,0.01385498849
25,Geita,01,Geita,251,Lwamgasa,,0.69733887399,0.01765264016
25,Geita,01,Geita,261,Kaseme,,0.57660010342,0.01587215610
25,Geita,01,Geita,271,Busanda,,0.52839780250,0.01114758338
25,Geita,01,Geita,283,Katoro,,0.60531768513,0.00868320926
25,Geita,01,Geita,291,Nyamigota,,0.63604481120,0.01350732882
25,Geita,01,Geita,301,Nyakagomba,,0.57412005338,0.01238175996
25,Geita,01,Geita,311,Nyachiluluma,,0.71584051832,0.00961422134
25,Geita,01,Geita,321,Bukondo,,0.74524856171,0.00611563760
25,Geita,01,Geita,331,Chigunga,,0.59319374939,0.01045288075
25,Geita,01,Geita,341,Mtakuja,,0.69619781957,0.01924772175
25,Geita,01,Geita,352,Kalangalala,,0.65930752209,0.01649755689
25,Geita,02,Nyang'wale,011,Shabaka,,0.57396113872,0.01794178285
25,Geita,02,Nyang'wale,021,Busolwa,,0.51912884822,0.01332857388
25,Geita,02,Nyang'wale,031,Kakura,,0.66644591719,0.01356507321
25,Geita,02,Nyang'wale,041,Nyugwa,,0.56883258162,0.01284355509
25,Geita,02,Nyang'wale,051,Bukwimba,,0.60123964742,0.01848107386
25,Geita,02,Nyang'wale,061,Kafita,,0.50018782006,0.01030796778
25,Geita,02,Nyang'wale,071,Kharumwa,,0.45283840906,0.00846470211
25,Geita,02,Nyang'wale,081,Izunya,,0.44739441768,0.00558209899
25,Geita,02,Nyang'wale,091,Mwingiro,,0.40110578192,0.00694677267
25,Geita,02,Nyang'wale,101,Nyabulanda,,0.52130210547,0.00894257456
25,Geita,02,Nyang'wale,111,Nyang'hwale,,0.34167187014,0.00656035987
25,Geita,02,Nyang'wale,121,Nyijundu,,0.48335415172,0.00774787919
25,Geita,03,Mbogwe,011,Nanda,,0.42327961981,0.00842924655
25,Geita,03,Mbogwe,021,Ikobe,,0.44467588861,0.00869937110
25,Geita,03,Mbogwe,031,Lulembela,,0.43682420747,0.00697459480
25,Geita,03,Mbogwe,041,Ikunguigazi,,0.35009884058,0.00665488200
25,Geita,03,Mbogwe,051,Isebya,,0.56852561189,0.01346117761
25,Geita,03,Mbogwe,061,Ilolangulu,,0.85108437989,0.02044454659
25,Geita,03,Mbogwe,071,Mbogwe,,0.50797126540,0.00943563623
25,Geita,03,Mbogwe,081,Mgemo,,0.33869815832,0.00733845669
25,Geita,03,Mbogwe,091,Ushirika,,0.54164053352,0.01157069176
25,Geita,03,Mbogwe,101,Nyasato,,0.53848867109,0.01234562456
25,Geita,03,Mbogwe,113,Lugunga,,0.67423184051,0.01812821403
25,Geita,03,Mbogwe,123,Nyakafulu,,0.37990533807,0.00711195469
25,Geita,03,Mbogwe,131,Bukandwe,,0.69979069628,0.01633483610
25,Geita,03,Mbogwe,141,Ng'homolwa,,0.58810331751,0.01469877386
25,Geita,03,Mbogwe,153,Masumbwe,,0.54616447049,0.01057453329
25,Geita,03,Mbogwe,161,Iponya,,0.46914758231,0.01343469365
25,Geita,04,Bukombe,011,Runzewe Mashariki,,1.26732675016,0.05282433658
25,Geita,04,Bukombe,021,Runzewe Magharibi,,2.49252439984,0.10777171067
25,Geita,04,Bukombe,031,Namonge,,1.98500541947,0.12212264761
25,Geita,04,Bukombe,043,Uyovu,,0.29411543847,0.00381613752
25,Geita,04,Bukombe,051,Busonzo,,0.93160847232,0.02720761807
25,Geita,04,Bukombe,061,Ng'anzo,,0.79012172323,0.02640406921
25,Geita,04,Bukombe,071,Butinzya,,0.62481218395,0.01391857329
25,Geita,04,Bukombe,081,Ushirombo,,0.70403563327,0.01324541901
25,Geita,04,Bukombe,091,Lyambamgongo,,0.43723750224,0.00751642168
25,Geita,04,Bukombe,101,Bukombe,,0.64770098639,0.01868189981
25,Geita,04,Bukombe,111,Bugelenga,,0.34142758816,0.00646219806
25,Geita,04,Bukombe,121,Iyogelo,,2.95377173071,0.23145173311
25,Geita,04,Bukombe,133,Igulwa,,0.87739380423,0.02436515163
25,Geita,05,Chato,013,Muganza,,0.44585808269,0.00431196251
25,Geita,05,Chato,021,Bwongera,,0.58367054135,0.01039351181
25,Geita,05,Chato,031,Kigongo,,0.39322424181,0.00741441465
25,Geita,05,Chato,041,Nyamirembe,,0.50744179220,0.01046419542
25,Geita,05,Chato,051,Ichwankima,,0.65435204959,0.01667049872
25,Geita,05,Chato,061,Kachwamba,,0.31186342976,0.00486080001
25,Geita,05,Chato,071,Kasenga,,0.65751613496,0.01644620475
25,Geita,05,Chato,081,Ilemela,,0.52956128265,0.01060989175
25,Geita,05,Chato,093,Chato,,0.13943748635,0.00054463467
25,Geita,05,Chato,103,Muungano,,0.46848613341,0.00554553876
25,Geita,05,Chato,113,Bwina,,0.38653416266,0.00220958071
25,Geita,05,Chato,121,Katende,,0.36497690972,0.00434170823
25,Geita,05,Chato,131,Ilyamchele,,0.35435769956,0.00568710208
25,Geita,05,Chato,141,Bukome,,0.63842738866,0.01269585897
25,Geita,05,Chato,153,Buziku,,0.89017010904,0.01923301122
25,Geita,05,Chato,161,Nyarutembo,,1.01186140918,0.02077126841
25,Geita,05,Chato,171,Makurugusi,,0.68454463667,0.01903797166
25,Geita,05,Chato,183,Buseresere,,0.38795383237,0.00684739571
25,Geita,05,Chato,191,Butengorumasa,,0.59782805817,0.00864704529
25,Geita,05,Chato,201,Iparamasa,,0.98573038678,0.02389750533
25,Geita,05,Chato,213,Bwanga,,0.66109046433,0.01778226748
25,Geita,05,Chato,221,Bwera,,0.76798356820,0.02164722939
51,Kaskazini Unguja,01,Kaskazini A,013,Mkokotoni,,0.08760632652,0.00031748001
51,Kaskazini Unguja,01,Kaskazini A,021,Mto wa Pwani,,0.09555739011,0.00040525152
51,Kaskazini Unguja,01,Kaskazini A,031,Pale,,0.13440881919,0.00068765588
51,Kaskazini Unguja,01,Kaskazini A,041,Kivunge,,0.04494273177,0.00009648662
51,Kaskazini Unguja,01,Kaskazini A,051,Tumbatu Gomani,,0.19193894781,0.00075075547
51,Kaskazini Unguja,01,Kaskazini A,061,Jongowe,,0.08299526030,0.00041369481
51,Kaskazini Unguja,01,Kaskazini A,071,Mkwajuni,,0.06274839516,0.00018601759
51,Kaskazini Unguja,01,Kaskazini A,081,Kibeni,,0.05880596124,0.00017223815
51,Kaskazini Unguja,01,Kaskazini A,091,Muwange,,0.05982424235,0.00013088345
51,Kaskazini Unguja,01,Kaskazini A,101,Pitanazako,,0.05914990625,0.00013651555
51,Kaskazini Unguja,01,Kaskazini A,111,Potowa,,0.08444145513,0.00040852671
51,Kaskazini Unguja,01,Kaskazini A,121,Fukuchani,,0.11100808528,0.00067500237
51,Kaskazini Unguja,01,Kaskazini A,131,Kidoti,,0.15926979423,0.00104806343
51,Kaskazini Unguja,01,Kaskazini A,141,Tazari,,0.13203465081,0.00050134932
51,Kaskazini Unguja,01,Kaskazini A,151,Kigunda,,0.08793433658,0.00020877086
51,Kaskazini Unguja,01,Kaskazini A,162,Nungwi,,0.09796099513,0.00056337380
51,Kaskazini Unguja,01,Kaskazini A,171,Matemwe,,0.17954922109,0.00201430780
51,Kaskazini Unguja,01,Kaskazini A,181,Kijini,,0.25669746355,0.00209878137
51,Kaskazini Unguja,01,Kaskazini A,191,Pwani Mchangani,,0.11650544579,0.00056293082
51,Kaskazini Unguja,01,Kaskazini A,203,Gamba,,0.06609183069,0.00025957607
51,Kaskazini Unguja,01,Kaskazini A,211,Moga,,0.05735224093,0.00020913015
51,Kaskazini Unguja,01,Kaskazini A,221,Chaani Masingini,,0.10262203127,0.00058410432
51,Kaskazini Unguja,01,Kaskazini A,231,Mcheza Shauri,,0.04604580562,0.00009620746
51,Kaskazini Unguja,01,Kaskazini A,241,Chaani Kubwa,,0.08478432880,0.00028932499
51,Kaskazini Unguja,01,Kaskazini A,251,Kikobweni,,0.08383949270,0.00039331196
51,Kaskazini Unguja,01,Kaskazini A,261,Bandamaji,,0.06664754215,0.00022486684
51,Kaskazini Unguja,01,Kaskazini A,271,Kinyasini,,0.09412994265,0.00040697909
51,Kaskazini Unguja,01,Kaskazini A,281,Kandwi,,0.15997988967,0.00133706474
51,Kaskazini Unguja,01,Kaskazini A,291,Chutama,,0.07346704188,0.00024617641
51,Kaskazini Unguja,01,Kaskazini A,301,Kisongoni,,0.06497392928,0.00016835640
51,Kaskazini Unguja,01,Kaskazini A,311,Kilindi,,0.15637572494,0.00119179459
51,Kaskazini Unguja,01,Kaskazini A,321,Kilimani,,0.13046704671,0.00041819331
51,Kaskazini Unguja,01,Kaskazini A,331,Uvivini,,0.07944321810,0.00035249440
51,Kaskazini Unguja,01,Kaskazini A,341,Kidombo,,0.06616215640,0.00022455708
51,Kaskazini Unguja,01,Kaskazini A,351,Bwereu,,0.07472642092,0.00028092554
51,Kaskazini Unguja,01,Kaskazini A,361,Kigomani,,0.13050459769,0.00068581428
51,Kaskazini Unguja,02,Kaskazini B,011,Misufini,,0.12892700702,0.00067765861
51,Kaskazini Unguja,02,Kaskazini B,021,Makoba,,0.12748164685,0.00041533153
51,Kaskazini Unguja,02,Kaskazini B,031,Mangapwani,,0.09649726984,0.00044759389
51,Kaskazini Unguja,02,Kaskazini B,041,Fujoni,,0.08691003101,0.00041483539
51,Kaskazini Unguja,02,Kaskazini B,051,Kiomba Mvua,,0.08024319903,0.00035338914
51,Kaskazini Unguja,02,Kaskazini B,061,Donge  Mchangani,,0.12038416445,0.00082625008
51,Kaskazini Unguja,02,Kaskazini B,071,Mkadini,,0.05630248350,0.00019973156
51,Kaskazini Unguja,02,Kaskazini B,081,Zingwe Zingwe,,0.11002739087,0.00052711203
51,Kaskazini Unguja,02,Kaskazini B,091,Kitope,,0.16441780480,0.00071260493
51,Kaskazini Unguja,02,Kaskazini B,103,Mahonda,,0.08076050248,0.00030159215
51,Kaskazini Unguja,02,Kaskazini B,111,Mnyimbi,,0.08761389403,0.00046275546
51,Kaskazini Unguja,02,Kaskazini B,121,Donge Mtambile,,0.04845954241,0.00012032131
51,Kaskazini Unguja,02,Kaskazini B,131,Kinduni,,0.10875877240,0.00051017263
51,Kaskazini Unguja,02,Kaskazini B,141,Donge Karange,,0.13148099228,0.00089371176
51,Kaskazini Unguja,02,Kaskazini B,151,Donge Mbiji,,0.07048946237,0.00025526124
51,Kaskazini Unguja,02,Kaskazini B,161,Donge Kipange,,0.11520495016,0.00057664450
51,Kaskazini Unguja,02,Kaskazini B,171,Donge Vijibweni,,0.12328739017,0.00052795637
51,Kaskazini Unguja,02,Kaskazini B,181,Upenja,,0.17605089831,0.00159987063
51,Kaskazini Unguja,02,Kaskazini B,191,Kiwengwa,,0.21870259066,0.00197633329
51,Kaskazini Unguja,02,Kaskazini B,201,Pangeni,,0.09482730290,0.00052855672
51,Kaskazini Unguja,02,Kaskazini B,211,Kilombero,,0.17119363435,0.00132096061
51,Kaskazini Unguja,02,Kaskazini B,221,Mgambo,,0.13566240976,0.00090127686
51,Kaskazini Unguja,02,Kaskazini B,231,Muwanda,,0.10855737285,0.00046802461
51,Kaskazini Unguja,02,Kaskazini B,241,Matetema,,0.08644060679,0.00038115676
51,Kaskazini Unguja,02,Kaskazini B,251,Kidanzini,,0.13978353196,0.00063417968
51,Kaskazini Unguja,02,Kaskazini B,261,Mbaleni,,0.12351558838,0.00081323314
51,Kaskazini Unguja,02,Kaskazini B,271,Mafufuni,,0.22661086289,0.00133034986
51,Kaskazini Unguja,02,Kaskazini B,283,Mkataleni,,0.10700741607,0.00056770898
51,Kaskazini Unguja,02,Kaskazini B,291,Njia ya Mtoni,,0.08278754476,0.00040410776
52,Kusini Unguja,01,Kati,013,Dunga Bweni,,0.14221713006,0.00123618232
52,Kusini Unguja,01,Kati,021,Ubago,,0.14076230370,0.00109704085
52,Kusini Unguja,01,Kati,031,Kidimni,,0.11986242889,0.00068454721
52,Kusini Unguja,01,Kati,041,Machui,,0.07685626204,0.00032402235
52,Kusini Unguja,01,Kati,051,Kiboje Muembeshauri,,0.12805298845,0.00077731026
52,Kusini Unguja,01,Kati,061,Miwani,,0.10164376958,0.00052532135
52,Kusini Unguja,01,Kati,071,Kiboje Mkwajuni,,0.09920658934,0.00060415667
52,Kusini Unguja,01,Kati,081,Ghana,,0.11200178916,0.00061552135
52,Kusini Unguja,01,Kati,093,Koani,,0.11205320855,0.00058185956
52,Kusini Unguja,01,Kati,101,Mgeni Haji,,0.06534745003,0.00025316614
52,Kusini Unguja,01,Kati,111,Uzini,,0.06286354769,0.00021262375
52,Kusini Unguja,01,Kati,121,Mitakawani,,0.05265191376,0.00015389828
52,Kusini Unguja,01,Kati,131,Tunduni,,0.06813775415,0.00021326650
52,Kusini Unguja,01,Kati,141,Bambi,,0.17659186627,0.00188658537
52,Kusini Unguja,01,Kati,151,Pagali,,0.14449824294,0.00105793094
52,Kusini Unguja,01,Kati,161,Umbuji,,0.20307795727,0.00244940158
52,Kusini Unguja,01,Kati,171,Mchangani,,0.22550584085,0.00174116137
52,Kusini Unguja,01,Kati,181,Dunga Kiembeni,,0.13452430728,0.00091320374
52,Kusini Unguja,01,Kati,191,Ndijani Mseweni,,0.11305724769,0.00083317382
52,Kusini Unguja,01,Kati,201,Jendele,,0.13225241270,0.00093425645
52,Kusini Unguja,01,Kati,211,Chwaka,,0.13162672830,0.00105548542
52,Kusini Unguja,01,Kati,221,Marumbi,,0.14019199481,0.00096785155
52,Kusini Unguja,01,Kati,231,Uroa,,0.16148234401,0.00146794643
52,Kusini Unguja,01,Kati,241,Pongwe,,0.19069778817,0.00123058199
52,Kusini Unguja,01,Kati,253,Jumbi,,0.16226673778,0.00137131707
52,Kusini Unguja,01,Kati,261,Tunguu,,0.16306270118,0.00140493691
52,Kusini Unguja,01,Kati,271,Binguni,,0.10646001506,0.00069449258
52,Kusini Unguja,01,Kati,281,Cheju,,0.26166758203,0.00405444113
52,Kusini Unguja,01,Kati,291,Bungi,,0.14815945337,0.00110955382
52,Kusini Unguja,01,Kati,301,Unguja Ukuu Kaepwani,,0.10817442336,0.00033917242
52,Kusini Unguja,01,Kati,311,Kikungwi,,0.12868403007,0.00064983208
52,Kusini Unguja,01,Kati,321,Uzi,,0.10977580281,0.00044008740
52,Kusini Unguja,01,Kati,331,Ng'ambwa,,0.17323715283,0.00101192552
52,Kusini Unguja,01,Kati,341,Charawe,,0.26087300237,0.00253507014
52,Kusini Unguja,01,Kati,351,Ukongoroni,,0.39690803137,0.00284956060
52,Kusini Unguja,01,Kati,361,Michamvi,,0.17747425388,0.00116578393
52,Kusini Unguja,01,Kati,371,Mpapa,,0.03774714762,0.00009068713
52,Kusini Unguja,01,Kati,381,Unguja Ukuu Kaebona,,0.12360202833,0.00092179633
52,Kusini Unguja,01,Kati,391,Ndijani Muembe Punda,,0.08696141191,0.00042550034
52,Kusini Unguja,01,Kati,401,Tindini,,0.11264767657,0.00044015824
52,Kusini Unguja,02,Kusini,013,Nganani,,0.16053772180,0.00073163427
52,Kusini Unguja,02,Kusini,022,Kijini,,0.13714598612,0.00097840442
52,Kusini Unguja,02,Kusini,031,Mzuri,,0.08822485093,0.00032351698
52,Kusini Unguja,02,Kusini,041,Kajengwa,,0.21768947894,0.00232382999
52,Kusini Unguja,02,Kusini,051,Jambiani Kikadini,,0.24841482772,0.00346375880
52,Kusini Unguja,02,Kusini,061,Mtende,,0.17478051408,0.00163968808
52,Kusini Unguja,02,Kusini,071,Kibuteni,,0.16109281485,0.00158403800
52,Kusini Unguja,02,Kusini,081,Kizimkazi Dimbani,,0.14439786128,0.00096031340
52,Kusini Unguja,02,Kusini,091,Kizimkazi Mkunguni,,0.13794881615,0.00097337878
52,Kusini Unguja,02,Kusini,101,Muyuni A,,0.15800650411,0.00121116773
52,Kusini Unguja,02,Kusini,111,Muyuni B,,0.14517811111,0.00084350302
52,Kusini Unguja,02,Kusini,121,Muyuni C,,0.17861275142,0.00143446162
52,Kusini Unguja,02,Kusini,131,Pete,,0.19695698037,0.00211112165
52,Kusini Unguja,02,Kusini,141,Muungoni,,0.17598518595,0.00188533030
52,Kusini Unguja,02,Kusini,151,Paje,,0.22365292227,0.00284945635
52,Kusini Unguja,02,Kusini,161,Jambiani Kibigija,,0.21385108825,0.00232299248
52,Kusini Unguja,02,Kusini,171,Bwejuu,,0.16733869037,0.00109050592
52,Kusini Unguja,02,Kusini,181,Kitogani,,0.15460194063,0.00135178597
52,Kusini Unguja,02,Kusini,192,Kiongoni,,0.05545310200,0.00009947711
52,Kusini Unguja,02,Kusini,201,Tasani,,0.07345141509,0.00028285505
52,Kusini Unguja,02,Kusini,211,Dongwe,,0.27592518115,0.00255137033
53,Mjini Magharibi,01,Magharibi,013,Mwera,,0.11853394577,0.00067102436
53,Mjini Magharibi,01,Magharibi,023,Mtoni,,0.09109809829,0.00031272012
53,Mjini Magharibi,01,Magharibi,033,Bububu,,0.08503388228,0.00037018291
53,Mjini Magharibi,01,Magharibi,041,Chuini,,0.10473340399,0.00048969085
53,Mjini Magharibi,01,Magharibi,051,Kama,,0.08567716343,0.00043941096
53,Mjini Magharibi,01,Magharibi,061,Mfenesini,,0.06695864488,0.00025823484
53,Mjini Magharibi,01,Magharibi,071,Mwakaje,,0.14475695347,0.00084775191
53,Mjini Magharibi,01,Magharibi,083,Fuoni Kibondeni,,0.22374588858,0.00196780823
53,Mjini Magharibi,01,Magharibi,093,Kianga,,0.15183468048,0.00109509002
53,Mjini Magharibi,01,Magharibi,101,Dole,,0.12852493373,0.00069010573
53,Mjini Magharibi,01,Magharibi,111,Kizimbani,,0.11654278419,0.00067529661
53,Mjini Magharibi,01,Magharibi,121,Mbuzini,,0.11180823080,0.00065372240
53,Mjini Magharibi,01,Magharibi,131,Bumbwisudi,,0.10105377446,0.00065633617
53,Mjini Magharibi,01,Magharibi,141,Maungani,,0.09877963994,0.00057970990
53,Mjini Magharibi,01,Magharibi,151,Shakani,,0.11681749268,0.00062053420
53,Mjini Magharibi,01,Magharibi,163,Kiembesamaki,,0.13322502914,0.00043284753
53,Mjini Magharibi,01,Magharibi,173,Chukwani,,0.12574474620,0.00059747404
53,Mjini Magharibi,01,Magharibi,181,Fumba,,0.09590329763,0.00034328095
53,Mjini Magharibi,01,Magharibi,191,Bweleo,,0.12285264380,0.00079979819
53,Mjini Magharibi,01,Magharibi,201,Dimani,,0.11209860192,0.00066112548
53,Mjini Magharibi,01,Magharibi,211,Kombeni,,0.18205081522,0.00106405216
53,Mjini Magharibi,01,Magharibi,222,Mwanakwerekwe,,0.05461029714,0.00011432998
53,Mjini Magharibi,01,Magharibi,233,Mtopepo,,0.05026862485,0.00013334501
53,Mjini Magharibi,01,Magharibi,242,Magogoni,,0.07592034165,0.00026840114
53,Mjini Magharibi,01,Magharibi,253,Mtoni Kidatu,,0.07328002119,0.00021302581
53,Mjini Magharibi,01,Magharibi,263,Mwanyanya,,0.06366430745,0.00015887739
53,Mjini Magharibi,01,Magharibi,273,Fuoni Kijito Upele,,0.09327884713,0.00045634392
53,Mjini Magharibi,01,Magharibi,283,Tomondo,,0.06914184787,0.00021438152
53,Mjini Magharibi,01,Magharibi,292,Welezo,,0.04406786768,0.00009478487
